Time(s),Content(bytes),Header(bytes)
0.2158193588256836,1048576,0
0.18067479133605957,1048576,0
0.18620514869689941,1048576,0
0.17005705833435059,1048576,0
0.4512138366699219,1048576,0
0.16851401329040527,1048576,0
0.21201562881469727,1048576,0
0.23550653457641602,1048576,0
0.19246268272399902,1048576,0
0.18950700759887695,1048576,0
