Time(s),Content(bytes),Header(bytes)
0.1165168285369873,1048576,205
0.12627530097961426,1048576,205
0.17351865768432617,1048576,205
0.15139317512512207,1048576,205
0.1236124038696289,1048576,205
0.18044447898864746,1048576,205
0.1310732364654541,1048576,205
0.1506187915802002,1048576,205
0.17932891845703125,1048576,205
0.13919377326965332,1048576,205
