Time(s),Content(bytes),Header(bytes)
0.058719635009765625,102400,204
0.04220914840698242,102400,204
0.052794456481933594,102400,204
0.07271313667297363,102400,204
0.09140300750732422,102400,204
0.0601656436920166,102400,204
0.13405156135559082,102400,204
0.17876362800598145,102400,204
0.0435793399810791,102400,204
0.0571894645690918,102400,204
0.13179373741149902,102400,204
0.060456037521362305,102400,204
0.03965473175048828,102400,204
0.04025077819824219,102400,204
0.046094655990600586,102400,204
0.05887246131896973,102400,204
0.07430458068847656,102400,204
0.06637692451477051,102400,204
0.07744836807250977,102400,204
0.07869815826416016,102400,204
0.06014251708984375,102400,204
0.07884883880615234,102400,204
0.03662848472595215,102400,204
0.07116460800170898,102400,204
0.07209563255310059,102400,204
0.04433083534240723,102400,204
0.06256341934204102,102400,204
0.0399470329284668,102400,204
0.034067630767822266,102400,204
0.06406903266906738,102400,204
0.04897427558898926,102400,204
0.0639803409576416,102400,204
0.07373857498168945,102400,204
0.04386496543884277,102400,204
0.05456066131591797,102400,204
0.07461142539978027,102400,204
0.05273842811584473,102400,204
0.035299062728881836,102400,204
0.07119131088256836,102400,204
0.05671238899230957,102400,204
0.05503201484680176,102400,204
0.04618549346923828,102400,204
0.06944847106933594,102400,204
0.04861640930175781,102400,204
0.04956483840942383,102400,204
0.03946208953857422,102400,204
0.04125070571899414,102400,204
0.04100513458251953,102400,204
0.04156088829040527,102400,204
0.04500246047973633,102400,204
0.039766550064086914,102400,204
0.04756975173950195,102400,204
0.04090142250061035,102400,204
0.06147909164428711,102400,204
0.042571306228637695,102400,204
0.0694127082824707,102400,204
0.07651996612548828,102400,204
0.04279279708862305,102400,204
0.06172680854797363,102400,204
0.06999588012695312,102400,204
0.049408912658691406,102400,204
0.07348012924194336,102400,204
0.0766763687133789,102400,204
0.08413147926330566,102400,204
0.12782812118530273,102400,204
0.041037559509277344,102400,204
0.06915783882141113,102400,204
0.05813717842102051,102400,204
0.042217254638671875,102400,204
0.07493042945861816,102400,204
0.0640559196472168,102400,204
0.08525919914245605,102400,204
0.07724237442016602,102400,204
0.057112932205200195,102400,204
0.04500269889831543,102400,204
0.07261395454406738,102400,204
0.07041358947753906,102400,204
0.07397127151489258,102400,204
0.049648284912109375,102400,204
0.12322735786437988,102400,204
0.09158563613891602,102400,204
0.060515403747558594,102400,204
0.045929908752441406,102400,204
0.08559799194335938,102400,204
0.05497384071350098,102400,204
0.04554033279418945,102400,204
0.06908941268920898,102400,204
0.10643434524536133,102400,204
0.05327486991882324,102400,204
0.054674386978149414,102400,204
0.07301044464111328,102400,204
0.1304929256439209,102400,204
0.038002729415893555,102400,204
0.07741880416870117,102400,204
0.05704784393310547,102400,204
0.0787363052368164,102400,204
0.06320619583129883,102400,204
0.04320573806762695,102400,204
0.06391215324401855,102400,204
0.05817699432373047,102400,204
0.04470491409301758,102400,204
0.0324251651763916,102400,204
0.07547378540039062,102400,204
0.06027483940124512,102400,204
0.08530998229980469,102400,204
0.06599855422973633,102400,204
0.03542923927307129,102400,204
0.048055410385131836,102400,204
0.0903022289276123,102400,204
0.06153225898742676,102400,204
0.07481694221496582,102400,204
0.06666398048400879,102400,204
0.03865408897399902,102400,204
0.06175661087036133,102400,204
0.04338788986206055,102400,204
0.05200624465942383,102400,204
0.052849531173706055,102400,204
0.03858041763305664,102400,204
0.04336428642272949,102400,204
0.05368685722351074,102400,204
0.06647324562072754,102400,204
0.047939300537109375,102400,204
0.05028963088989258,102400,204
0.06673669815063477,102400,204
0.06211400032043457,102400,204
0.04751229286193848,102400,204
0.05105781555175781,102400,204
0.04753232002258301,102400,204
0.07354927062988281,102400,204
0.11404705047607422,102400,204
0.048760175704956055,102400,204
0.07681941986083984,102400,204
0.07918071746826172,102400,204
0.05040550231933594,102400,204
0.03789091110229492,102400,204
0.05222964286804199,102400,204
0.08580446243286133,102400,204
0.033512115478515625,102400,204
0.05685734748840332,102400,204
0.04806995391845703,102400,204
0.03975200653076172,102400,204
0.04713606834411621,102400,204
0.04532122611999512,102400,204
0.07053184509277344,102400,204
0.04639863967895508,102400,204
0.08198094367980957,102400,204
0.05776715278625488,102400,204
0.0485231876373291,102400,204
0.03779768943786621,102400,204
0.0624089241027832,102400,204
0.03672504425048828,102400,204
0.0456540584564209,102400,204
0.06104898452758789,102400,204
0.05436301231384277,102400,204
0.04478740692138672,102400,204
0.05989885330200195,102400,204
0.36724114418029785,102400,204
0.032372474670410156,102400,204
0.05649232864379883,102400,204
0.05976080894470215,102400,204
0.06374669075012207,102400,204
0.03832650184631348,102400,204
0.05890250205993652,102400,204
0.06089377403259277,102400,204
0.044738054275512695,102400,204
0.04527473449707031,102400,204
0.07922148704528809,102400,204
0.04278159141540527,102400,204
0.03156232833862305,102400,204
0.055443763732910156,102400,204
0.03730916976928711,102400,204
0.06693840026855469,102400,204
0.04698014259338379,102400,204
0.030652761459350586,102400,204
0.04562711715698242,102400,204
0.053206443786621094,102400,204
0.06604576110839844,102400,204
0.058182716369628906,102400,204
0.04013466835021973,102400,204
0.04143404960632324,102400,204
0.0445711612701416,102400,204
0.0466921329498291,102400,204
0.04497957229614258,102400,204
0.04563593864440918,102400,204
0.05230116844177246,102400,204
0.06556129455566406,102400,204
0.11048531532287598,102400,204
0.048490047454833984,102400,204
0.06495523452758789,102400,204
0.047174930572509766,102400,204
0.04911661148071289,102400,204
0.06455612182617188,102400,204
0.06674027442932129,102400,204
0.07011151313781738,102400,204
0.03725934028625488,102400,204
0.054296016693115234,102400,204
0.06817936897277832,102400,204
0.05396556854248047,102400,204
0.0796663761138916,102400,204
0.04150390625,102400,204
0.04761147499084473,102400,204
0.07188105583190918,102400,204
0.031792402267456055,102400,204
0.04719376564025879,102400,204
0.045488834381103516,102400,204
0.050203561782836914,102400,204
0.047298431396484375,102400,204
0.041559696197509766,102400,204
0.09682297706604004,102400,204
0.0741121768951416,102400,204
0.05591416358947754,102400,204
0.05269336700439453,102400,204
0.04855823516845703,102400,204
0.06098794937133789,102400,204
0.061954498291015625,102400,204
0.039251089096069336,102400,204
0.05350756645202637,102400,204
0.05282282829284668,102400,204
0.09327363967895508,102400,204
0.07284307479858398,102400,204
0.04606342315673828,102400,204
0.0422515869140625,102400,204
0.05315589904785156,102400,204
0.03267645835876465,102400,204
0.07002091407775879,102400,204
0.039311885833740234,102400,204
0.0518646240234375,102400,204
0.06326413154602051,102400,204
0.053400516510009766,102400,204
0.029981136322021484,102400,204
0.05381131172180176,102400,204
0.06643939018249512,102400,204
0.06175518035888672,102400,204
0.07354497909545898,102400,204
0.05646157264709473,102400,204
0.03095102310180664,102400,204
0.0326237678527832,102400,204
0.07413768768310547,102400,204
0.0773477554321289,102400,204
0.06340217590332031,102400,204
0.033751726150512695,102400,204
0.05353999137878418,102400,204
0.0465397834777832,102400,204
0.053614139556884766,102400,204
0.10268378257751465,102400,204
0.03753399848937988,102400,204
0.05052018165588379,102400,204
0.04690146446228027,102400,204
0.04528999328613281,102400,204
0.04574871063232422,102400,204
0.04110836982727051,102400,204
0.06091642379760742,102400,204
0.1117255687713623,102400,204
0.08366870880126953,102400,204
0.038201093673706055,102400,204
0.05517983436584473,102400,204
0.06944990158081055,102400,204
0.038784027099609375,102400,204
0.05252552032470703,102400,204
0.043662071228027344,102400,204
0.04335427284240723,102400,204
0.03903317451477051,102400,204
0.03577280044555664,102400,204
0.03907918930053711,102400,204
0.06953763961791992,102400,204
0.060095787048339844,102400,204
0.04347586631774902,102400,204
0.05299115180969238,102400,204
0.049317359924316406,102400,204
0.0359654426574707,102400,204
0.05622529983520508,102400,204
0.06270027160644531,102400,204
0.04270052909851074,102400,204
0.10441112518310547,102400,204
0.07554388046264648,102400,204
0.027988195419311523,102400,204
0.04516148567199707,102400,204
0.037539005279541016,102400,204
0.04765057563781738,102400,204
0.05940842628479004,102400,204
0.05153369903564453,102400,204
0.02757096290588379,102400,204
0.36891651153564453,102400,204
0.0446774959564209,102400,204
0.035797119140625,102400,204
0.07411384582519531,102400,204
0.05890798568725586,102400,204
0.028118371963500977,102400,204
0.0634927749633789,102400,204
0.05582094192504883,102400,204
0.05761551856994629,102400,204
0.06963348388671875,102400,204
0.06251335144042969,102400,204
0.044609785079956055,102400,204
0.06196761131286621,102400,204
0.06676173210144043,102400,204
0.04082989692687988,102400,204
0.07280898094177246,102400,204
0.1008305549621582,102400,204
0.08013582229614258,102400,204
0.07789754867553711,102400,204
0.05525565147399902,102400,204
0.06356692314147949,102400,204
0.04011678695678711,102400,204
0.03159666061401367,102400,204
0.05432605743408203,102400,204
0.05392956733703613,102400,204
0.0674746036529541,102400,204
0.10200691223144531,102400,204
0.05359458923339844,102400,204
0.10117220878601074,102400,204
0.06730890274047852,102400,204
0.03719902038574219,102400,204
0.029484033584594727,102400,204
0.04910707473754883,102400,204
0.04864954948425293,102400,204
0.056700706481933594,102400,204
0.06383395195007324,102400,204
0.05753660202026367,102400,204
0.05225181579589844,102400,204
0.049352169036865234,102400,204
0.06632113456726074,102400,204
0.07385778427124023,102400,204
0.04855942726135254,102400,204
0.05853772163391113,102400,204
0.028786897659301758,102400,204
0.0835883617401123,102400,204
0.08954286575317383,102400,204
0.052617788314819336,102400,204
0.04625964164733887,102400,204
0.07465410232543945,102400,204
0.09729886054992676,102400,204
0.08311700820922852,102400,204
0.07449913024902344,102400,204
0.09035468101501465,102400,204
0.08234953880310059,102400,204
0.04536843299865723,102400,204
0.06636595726013184,102400,204
0.06875038146972656,102400,204
0.11367559432983398,102400,204
0.06609964370727539,102400,204
0.1243293285369873,102400,204
0.048148393630981445,102400,204
0.06677484512329102,102400,204
0.08231544494628906,102400,204
0.05598115921020508,102400,204
0.4680655002593994,102400,204
0.04549884796142578,102400,204
0.04607748985290527,102400,204
0.042653560638427734,102400,204
0.05956625938415527,102400,204
0.06737399101257324,102400,204
0.061263084411621094,102400,204
0.04199624061584473,102400,204
0.05254530906677246,102400,204
0.042140960693359375,102400,204
0.06163525581359863,102400,204
0.04089164733886719,102400,204
0.06284546852111816,102400,204
0.06192612648010254,102400,204
0.07363438606262207,102400,204
0.0462644100189209,102400,204
0.07573461532592773,102400,204
0.07989048957824707,102400,204
0.052922725677490234,102400,204
0.0476832389831543,102400,204
0.03382158279418945,102400,204
0.04604315757751465,102400,204
0.058037757873535156,102400,204
0.04985928535461426,102400,204
0.05225634574890137,102400,204
0.06666135787963867,102400,204
0.04523730278015137,102400,204
0.05687284469604492,102400,204
0.08707308769226074,102400,204
0.03570961952209473,102400,204
0.09948015213012695,102400,204
0.049179792404174805,102400,204
0.0687873363494873,102400,204
0.0626072883605957,102400,204
0.06853127479553223,102400,204
0.06110501289367676,102400,204
0.047857046127319336,102400,204
0.04937028884887695,102400,204
0.07879114151000977,102400,204
0.03736758232116699,102400,204
0.04361104965209961,102400,204
0.054842472076416016,102400,204
0.059331417083740234,102400,204
0.048224687576293945,102400,204
0.0699770450592041,102400,204
0.24665355682373047,102400,204
0.08783626556396484,102400,204
0.055455684661865234,102400,204
0.05463385581970215,102400,204
0.03527998924255371,102400,204
0.04215431213378906,102400,204
0.06906747817993164,102400,204
0.06994795799255371,102400,204
0.13647103309631348,102400,204
0.038196563720703125,102400,204
0.04562878608703613,102400,204
0.02712249755859375,102400,204
0.03760862350463867,102400,204
0.04678606986999512,102400,204
0.06229376792907715,102400,204
0.0452115535736084,102400,204
0.05578875541687012,102400,204
0.04179239273071289,102400,204
0.04911041259765625,102400,204
0.03578543663024902,102400,204
0.045406341552734375,102400,204
0.03339433670043945,102400,204
0.0626378059387207,102400,204
0.062322139739990234,102400,204
0.06122016906738281,102400,204
0.05979180335998535,102400,204
0.06645011901855469,102400,204
0.04369235038757324,102400,204
0.035181522369384766,102400,204
0.4216446876525879,102400,204
0.058197021484375,102400,204
0.07358121871948242,102400,204
0.0727381706237793,102400,204
0.05549812316894531,102400,204
0.06300854682922363,102400,204
0.05348324775695801,102400,204
0.03301191329956055,102400,204
0.05839204788208008,102400,204
0.03141665458679199,102400,204
0.06649994850158691,102400,204
0.04431462287902832,102400,204
0.05091571807861328,102400,204
0.05097031593322754,102400,204
0.051514625549316406,102400,204
0.06590580940246582,102400,204
0.04578542709350586,102400,204
0.07325363159179688,102400,204
0.05716538429260254,102400,204
0.06227278709411621,102400,204
0.0481107234954834,102400,204
0.40836167335510254,102400,204
0.03456711769104004,102400,204
0.05330038070678711,102400,204
0.08463644981384277,102400,204
0.0705718994140625,102400,204
0.034487247467041016,102400,204
0.050595760345458984,102400,204
0.050905466079711914,102400,204
0.09746527671813965,102400,204
0.05537700653076172,102400,204
0.05834841728210449,102400,204
0.059546709060668945,102400,204
0.0466771125793457,102400,204
0.06137561798095703,102400,204
0.06410384178161621,102400,204
0.05582451820373535,102400,204
0.05895233154296875,102400,204
0.10859990119934082,102400,204
0.11370301246643066,102400,204
0.05854296684265137,102400,204
0.05652308464050293,102400,204
0.07874751091003418,102400,204
0.05321383476257324,102400,204
0.04900312423706055,102400,204
0.04681205749511719,102400,204
0.050537109375,102400,204
0.06842780113220215,102400,204
0.04461073875427246,102400,204
0.1718587875366211,102400,204
0.09649324417114258,102400,204
0.07286453247070312,102400,204
0.05483269691467285,102400,204
0.03811025619506836,102400,204
0.06849074363708496,102400,204
0.08509659767150879,102400,204
0.055205583572387695,102400,204
0.03926968574523926,102400,204
0.07162117958068848,102400,204
0.05077934265136719,102400,204
0.05191326141357422,102400,204
0.05539226531982422,102400,204
0.04642081260681152,102400,204
0.03165316581726074,102400,204
0.3914299011230469,102400,204
0.052583932876586914,102400,204
0.02985835075378418,102400,204
0.05433392524719238,102400,204
0.04577779769897461,102400,204
0.055365562438964844,102400,204
0.04182863235473633,102400,204
0.06408023834228516,102400,204
0.04040789604187012,102400,204
0.4310622215270996,102400,204
0.03215789794921875,102400,204
0.041764020919799805,102400,204
0.05471920967102051,102400,204
0.09264039993286133,102400,204
0.06411147117614746,102400,204
0.09219574928283691,102400,204
0.044487714767456055,102400,204
0.049045562744140625,102400,204
0.05817437171936035,102400,204
0.044031381607055664,102400,204
0.06192302703857422,102400,204
0.052428245544433594,102400,204
0.059932708740234375,102400,204
0.03714418411254883,102400,204
0.03648781776428223,102400,204
0.07008171081542969,102400,204
0.04347801208496094,102400,204
0.03499913215637207,102400,204
0.04147982597351074,102400,204
0.05104780197143555,102400,204
0.04252004623413086,102400,204
0.03622913360595703,102400,204
0.04019021987915039,102400,204
0.05019688606262207,102400,204
0.03911471366882324,102400,204
0.053528547286987305,102400,204
0.05604887008666992,102400,204
0.03815269470214844,102400,204
0.039766788482666016,102400,204
0.0853877067565918,102400,204
0.060311079025268555,102400,204
0.039632558822631836,102400,204
0.05648612976074219,102400,204
0.053568363189697266,102400,204
0.09134531021118164,102400,204
0.0602262020111084,102400,204
0.056923627853393555,102400,204
0.06003713607788086,102400,204
0.04928326606750488,102400,204
0.03206181526184082,102400,204
0.0464785099029541,102400,204
0.0390477180480957,102400,204
0.062744140625,102400,204
0.036916494369506836,102400,204
0.06519436836242676,102400,204
0.03699016571044922,102400,204
0.046056509017944336,102400,204
0.0546267032623291,102400,204
0.035047292709350586,102400,204
0.06396055221557617,102400,204
0.065765380859375,102400,204
0.048064470291137695,102400,204
0.056519269943237305,102400,204
0.027742624282836914,102400,204
0.03155684471130371,102400,204
0.03202342987060547,102400,204
0.038228511810302734,102400,204
0.04921269416809082,102400,204
0.036052703857421875,102400,204
0.061662912368774414,102400,204
0.07458615303039551,102400,204
0.03394627571105957,102400,204
0.03182792663574219,102400,204
0.05976390838623047,102400,204
0.04685235023498535,102400,204
0.06713604927062988,102400,204
0.061365365982055664,102400,204
0.06079864501953125,102400,204
0.06910443305969238,102400,204
0.03206181526184082,102400,204
0.034010887145996094,102400,204
0.043439626693725586,102400,204
0.0364382266998291,102400,204
0.06256365776062012,102400,204
0.07122468948364258,102400,204
0.04648756980895996,102400,204
0.02950119972229004,102400,204
0.05055713653564453,102400,204
0.0344696044921875,102400,204
0.036131858825683594,102400,204
0.04462480545043945,102400,204
0.061617374420166016,102400,204
0.02940535545349121,102400,204
0.043367862701416016,102400,204
0.0720219612121582,102400,204
0.034471750259399414,102400,204
0.08260393142700195,102400,204
0.06868863105773926,102400,204
0.06329751014709473,102400,204
0.04394030570983887,102400,204
0.04090428352355957,102400,204
0.05509662628173828,102400,204
0.04584956169128418,102400,204
0.057605743408203125,102400,204
0.05727577209472656,102400,204
0.06838083267211914,102400,204
0.040494441986083984,102400,204
0.03249621391296387,102400,204
0.05278182029724121,102400,204
0.047217369079589844,102400,204
0.05190563201904297,102400,204
0.03339385986328125,102400,204
0.05471038818359375,102400,204
0.06572341918945312,102400,204
0.04955744743347168,102400,204
0.05177903175354004,102400,204
0.057718753814697266,102400,204
0.06243491172790527,102400,204
0.042786598205566406,102400,204
0.04114413261413574,102400,204
0.05541563034057617,102400,204
0.09330916404724121,102400,204
0.06491589546203613,102400,204
0.07385778427124023,102400,204
0.05834245681762695,102400,204
0.04365658760070801,102400,204
0.07929468154907227,102400,204
0.04534506797790527,102400,204
0.039815425872802734,102400,204
0.04761838912963867,102400,204
0.055884361267089844,102400,204
0.056035757064819336,102400,204
0.05003094673156738,102400,204
0.04115486145019531,102400,204
0.0308380126953125,102400,204
0.061322689056396484,102400,204
0.0791311264038086,102400,204
0.050528764724731445,102400,204
0.05306839942932129,102400,204
0.03939342498779297,102400,204
0.037374258041381836,102400,204
0.03451991081237793,102400,204
0.04225921630859375,102400,204
0.04494166374206543,102400,204
0.03110790252685547,102400,204
0.03502821922302246,102400,204
0.056963443756103516,102400,204
0.06457805633544922,102400,204
0.048793792724609375,102400,204
0.048508644104003906,102400,204
0.04458212852478027,102400,204
0.06099843978881836,102400,204
0.0329585075378418,102400,204
0.029589176177978516,102400,204
0.04494452476501465,102400,204
0.07271122932434082,102400,204
0.03260612487792969,102400,204
0.04797530174255371,102400,204
0.03806328773498535,102400,204
0.05243825912475586,102400,204
0.07076907157897949,102400,204
0.06333303451538086,102400,204
0.04751300811767578,102400,204
0.05439305305480957,102400,204
0.07483077049255371,102400,204
0.04552435874938965,102400,204
0.05267143249511719,102400,204
0.06128573417663574,102400,204
0.049134016036987305,102400,204
0.04767322540283203,102400,204
0.044036149978637695,102400,204
0.05828571319580078,102400,204
0.060404062271118164,102400,204
0.04585003852844238,102400,204
0.04231405258178711,102400,204
0.05423998832702637,102400,204
0.07120323181152344,102400,204
0.05798459053039551,102400,204
0.07513952255249023,102400,204
0.04519343376159668,102400,204
0.054738759994506836,102400,204
0.05433797836303711,102400,204
0.04397225379943848,102400,204
0.07199263572692871,102400,204
0.06884407997131348,102400,204
0.056661367416381836,102400,204
0.037816762924194336,102400,204
0.044300079345703125,102400,204
0.04466104507446289,102400,204
0.04288744926452637,102400,204
0.029663562774658203,102400,204
0.05366778373718262,102400,204
0.03714728355407715,102400,204
0.08063411712646484,102400,204
0.06044816970825195,102400,204
0.04121565818786621,102400,204
0.052204132080078125,102400,204
0.043459415435791016,102400,204
0.03885316848754883,102400,204
0.062026023864746094,102400,204
0.06070375442504883,102400,204
0.08336019515991211,102400,204
0.0518643856048584,102400,204
0.05235886573791504,102400,204
0.0737922191619873,102400,204
0.052271127700805664,102400,204
0.05466151237487793,102400,204
0.05908679962158203,102400,204
0.0694267749786377,102400,204
0.0753018856048584,102400,204
0.08887505531311035,102400,204
0.04388713836669922,102400,204
0.0491487979888916,102400,204
0.0420687198638916,102400,204
0.05964517593383789,102400,204
0.05896186828613281,102400,204
0.06651711463928223,102400,204
0.03824901580810547,102400,204
0.07780838012695312,102400,204
0.06505465507507324,102400,204
0.07456254959106445,102400,204
0.06918859481811523,102400,204
0.048085689544677734,102400,204
0.0417633056640625,102400,204
0.0890958309173584,102400,204
0.03842449188232422,102400,204
0.3538665771484375,102400,204
0.07542634010314941,102400,204
0.05980491638183594,102400,204
0.031023263931274414,102400,204
0.0923302173614502,102400,204
0.05147719383239746,102400,204
0.057979583740234375,102400,204
0.04149031639099121,102400,204
0.05530714988708496,102400,204
0.1663990020751953,102400,204
0.04165005683898926,102400,204
0.04097867012023926,102400,204
0.03781270980834961,102400,204
0.04117631912231445,102400,204
0.07152318954467773,102400,204
0.06526637077331543,102400,204
0.05233573913574219,102400,204
0.05908632278442383,102400,204
0.0511927604675293,102400,204
0.052095890045166016,102400,204
0.04251527786254883,102400,204
0.03618764877319336,102400,204
0.06125950813293457,102400,204
0.05409431457519531,102400,204
0.05010271072387695,102400,204
0.0560152530670166,102400,204
0.05590176582336426,102400,204
0.03895163536071777,102400,204
0.03956151008605957,102400,204
0.056986093521118164,102400,204
0.04786348342895508,102400,204
0.04400944709777832,102400,204
0.036446332931518555,102400,204
0.04212307929992676,102400,204
0.053578853607177734,102400,204
0.04426741600036621,102400,204
0.0458216667175293,102400,204
0.03265023231506348,102400,204
0.04124045372009277,102400,204
0.05522298812866211,102400,204
0.06372690200805664,102400,204
0.0485692024230957,102400,204
0.05307912826538086,102400,204
0.043257713317871094,102400,204
0.058836936950683594,102400,204
0.046013593673706055,102400,204
0.06635928153991699,102400,204
0.05272102355957031,102400,204
0.062041282653808594,102400,204
0.038331031799316406,102400,204
0.05377984046936035,102400,204
0.03149747848510742,102400,204
0.04075026512145996,102400,204
0.03835558891296387,102400,204
0.04888796806335449,102400,204
0.05269932746887207,102400,204
0.05229663848876953,102400,204
0.07473278045654297,102400,204
0.05334019660949707,102400,204
0.05391550064086914,102400,204
0.05721688270568848,102400,204
0.04683113098144531,102400,204
0.054749488830566406,102400,204
0.04487967491149902,102400,204
0.06923651695251465,102400,204
0.0919044017791748,102400,204
0.06058979034423828,102400,204
0.04161524772644043,102400,204
0.07662200927734375,102400,204
0.06607246398925781,102400,204
0.03184676170349121,102400,204
0.1154475212097168,102400,204
0.032806396484375,102400,204
0.044527292251586914,102400,204
0.05184531211853027,102400,204
0.05909299850463867,102400,204
0.10350942611694336,102400,204
0.054322242736816406,102400,204
0.045630455017089844,102400,204
0.04666256904602051,102400,204
0.05332064628601074,102400,204
0.08025360107421875,102400,204
0.0938863754272461,102400,204
0.05596208572387695,102400,204
0.0725255012512207,102400,204
0.03841066360473633,102400,204
0.05051827430725098,102400,204
0.03749799728393555,102400,204
0.06442546844482422,102400,204
0.05604743957519531,102400,204
0.03935885429382324,102400,204
0.031304121017456055,102400,204
0.04010748863220215,102400,204
0.04728388786315918,102400,204
0.03806138038635254,102400,204
0.033486127853393555,102400,204
0.08107304573059082,102400,204
0.04277324676513672,102400,204
0.052518606185913086,102400,204
0.053856611251831055,102400,204
0.08486270904541016,102400,204
0.04896140098571777,102400,204
0.05862236022949219,102400,204
0.0821533203125,102400,204
0.04687166213989258,102400,204
0.06184887886047363,102400,204
0.05003952980041504,102400,204
0.048986196517944336,102400,204
0.05481123924255371,102400,204
0.07441902160644531,102400,204
0.04386186599731445,102400,204
0.04930543899536133,102400,204
0.05687117576599121,102400,204
0.046796560287475586,102400,204
0.06060934066772461,102400,204
0.06080055236816406,102400,204
0.05840897560119629,102400,204
0.05128955841064453,102400,204
0.04122018814086914,102400,204
0.05673694610595703,102400,204
0.04759025573730469,102400,204
0.0557558536529541,102400,204
0.05634450912475586,102400,204
0.05392313003540039,102400,204
0.051067352294921875,102400,204
0.07644081115722656,102400,204
0.04328036308288574,102400,204
0.061374664306640625,102400,204
0.10037684440612793,102400,204
0.05231761932373047,102400,204
0.05107522010803223,102400,204
0.04564857482910156,102400,204
0.03832221031188965,102400,204
0.0312044620513916,102400,204
0.04043006896972656,102400,204
0.06023669242858887,102400,204
